id,zipcode,date,price,price_median,condition_type,status
3013300409,98136,2015-03-12,400000.0,489950.0,regular,buy
1934800087,98122,2014-06-26,446000.0,572000.0,regular,buy
2025700180,98038,2014-11-20,300000.0,342000.0,regular,buy
8024201055,98115,2014-08-06,404500.0,567000.0,regular,buy
1023089085,98045,2014-08-04,390000.0,399500.0,regular,buy
1087500040,98033,2014-10-14,403000.0,678350.0,regular,buy
1972201965,98103,2014-06-24,510000.0,550000.0,regular,buy
4389201021,98004,2014-07-01,1014250.0,1150000.0,good,buy
8635760330,98074,2015-04-13,456000.0,642000.0,regular,buy
8691390530,98075,2014-06-25,700000.0,739999.0,regular,buy
4319200620,98126,2014-10-15,235000.0,395750.0,regular,buy
424069096,98075,2014-07-31,460000.0,739999.0,regular,buy
8121200820,98052,2014-05-22,475000.0,615000.0,regular,buy
8682231110,98053,2014-06-09,579000.0,635000.0,regular,buy
2767602645,98107,2014-11-10,507000.0,529950.0,regular,buy
7131300035,98118,2014-05-12,210000.0,367500.0,regular,buy
2616700450,98001,2014-11-07,248000.0,260000.0,regular,buy
2520900301,98178,2014-10-22,239300.0,278277.0,regular,buy
1473200150,98133,2014-12-16,315000.0,375000.0,regular,buy
4036800580,98008,2014-06-21,418000.0,545000.0,regular,buy
3625059140,98008,2014-05-07,515000.0,545000.0,regular,buy
7760600110,98038,2014-10-27,212000.0,342000.0,regular,buy
9323610110,98006,2015-01-12,710000.0,760184.5,regular,buy
1612500090,98030,2015-03-31,225800.0,282255.0,regular,buy
2172000846,98178,2014-06-19,248000.0,278277.0,regular,buy
514500195,98005,2014-10-16,556000.0,765475.0,regular,buy
7950304045,98118,2015-03-31,320000.0,367500.0,regular,buy
6700390210,98031,2014-07-08,245000.0,288200.0,regular,buy
2749600245,98199,2014-06-17,640000.0,689800.0,regular,buy
263000329,98103,2014-10-08,349950.0,550000.0,regular,buy
6145600410,98133,2014-07-11,290000.0,375000.0,regular,buy
2599001500,98092,2014-07-12,235000.0,309780.0,regular,buy
1721801010,98146,2014-09-03,225000.0,305000.0,regular,buy
1721801010,98146,2015-04-24,302100.0,305000.0,regular,buy
5101404491,98115,2015-02-12,520000.0,567000.0,regular,buy
326049111,98155,2014-06-26,285000.0,375000.0,regular,buy
1785400300,98074,2014-08-21,525000.0,642000.0,regular,buy
6632300230,98125,2014-10-06,377500.0,425000.0,regular,buy
2188201010,98023,2015-01-21,245000.0,268450.0,regular,buy
7137910360,98092,2014-07-29,200000.0,309780.0,regular,buy
6600220150,98074,2015-03-10,549950.0,642000.0,regular,buy
7227800025,98056,2014-11-18,250000.0,380000.0,regular,buy
3905040220,98029,2014-05-09,525000.0,575000.0,regular,buy
6705870120,98075,2014-07-01,739900.0,739999.0,regular,buy
1109000040,98118,2014-05-28,315000.0,367500.0,regular,buy
9358001590,98126,2015-03-03,340000.0,395750.0,regular,buy
4343800100,98133,2014-10-21,315000.0,375000.0,regular,buy
3343900781,98056,2014-10-27,299000.0,380000.0,regular,buy
1062100085,98155,2014-11-13,350000.0,375000.0,regular,buy
6821101827,98199,2014-11-05,340000.0,689800.0,regular,buy
3901100015,98033,2014-12-30,460000.0,678350.0,regular,buy
9500900110,98002,2014-07-31,224000.0,235000.0,regular,buy
1218000025,98166,2014-10-13,246000.0,390000.0,good,buy
1875500040,98019,2015-01-27,330000.0,401250.0,regular,buy
7955000210,98034,2014-07-09,306000.0,445950.0,regular,buy
7568700175,98155,2014-06-04,324950.0,375000.0,regular,buy
923049378,98168,2014-05-08,207000.0,235000.0,regular,buy
420000085,98056,2014-08-27,238000.0,380000.0,good,buy
2141340040,98006,2014-09-11,649950.0,760184.5,regular,buy
714000315,98105,2015-04-14,515000.0,675000.0,regular,buy
263000040,98103,2014-10-01,452000.0,550000.0,regular,buy
1721801161,98146,2014-10-30,236000.0,305000.0,regular,buy
6790900110,98075,2014-06-10,563000.0,739999.0,regular,buy
1775800220,98072,2015-04-02,410988.0,515000.0,regular,buy
2310060040,98038,2014-09-25,240000.0,342000.0,regular,buy
323059146,98059,2015-04-17,343000.0,435000.0,good,buy
1079350090,98059,2014-06-17,332000.0,435000.0,regular,buy
5126400150,98058,2014-06-17,239950.0,335000.0,good,buy
421000555,98056,2014-05-20,200000.0,380000.0,regular,buy
686300930,98008,2015-03-05,453000.0,545000.0,regular,buy
2744600040,98125,2014-06-14,330000.0,425000.0,regular,buy
3832070040,98042,2015-04-16,285000.0,292000.0,regular,buy
7305300090,98155,2014-11-06,338000.0,375000.0,good,buy
7452500730,98126,2015-04-24,264950.0,395750.0,regular,buy
1824059079,98040,2015-03-11,880000.0,993750.0,good,buy
3438503426,98106,2015-04-06,209500.0,315000.0,regular,buy
4364700165,98126,2014-11-24,249900.0,395750.0,regular,buy
796000085,98168,2014-09-23,175000.0,235000.0,regular,buy
1237500540,98052,2014-10-21,225000.0,615000.0,regular,buy
1237500540,98052,2014-12-22,270000.0,615000.0,regular,buy
3649100304,98028,2014-08-19,400000.0,445000.0,regular,buy
7400062,98118,2014-05-21,299800.0,367500.0,regular,buy
7882900120,98055,2014-05-07,230000.0,294950.0,regular,buy
6821100246,98199,2014-09-03,415000.0,689800.0,regular,buy
2123700100,98118,2014-12-02,353000.0,367500.0,good,buy
4038000040,98008,2015-03-26,250000.0,545000.0,regular,buy
6668900155,98155,2014-08-20,225000.0,375000.0,regular,buy
3331001910,98118,2014-08-18,312000.0,367500.0,regular,buy
3330501120,98118,2015-03-25,320000.0,367500.0,regular,buy
3815500035,98028,2014-05-20,385000.0,445000.0,regular,buy
5706600150,98001,2014-05-28,215000.0,260000.0,regular,buy
8005100540,98022,2014-07-09,215000.0,279500.0,good,buy
293720180,98028,2014-12-30,415000.0,445000.0,regular,buy
5101405604,98125,2014-08-14,350000.0,425000.0,regular,buy
5101405604,98125,2015-04-28,395000.0,425000.0,regular,buy
2387000110,98004,2014-11-10,898000.0,1150000.0,regular,buy
326069131,98077,2014-06-11,599000.0,652475.0,regular,buy
1899400365,98166,2014-06-20,332000.0,390000.0,regular,buy
259800410,98008,2014-11-06,445000.0,545000.0,regular,buy
7646900360,98116,2014-09-18,420000.0,562750.0,regular,buy
5127000410,98059,2014-06-27,350000.0,435000.0,regular,buy
3972900195,98155,2014-09-16,315000.0,375000.0,regular,buy
8018600870,98168,2014-10-06,224000.0,235000.0,regular,buy
7981900110,98144,2014-10-03,350000.0,450000.0,regular,buy
7326200110,98019,2014-12-22,324000.0,401250.0,regular,buy
3701900085,98022,2014-08-05,169000.0,279500.0,regular,buy
2111000580,98092,2014-05-21,299900.0,309780.0,regular,buy
8645510230,98058,2014-05-29,332000.0,335000.0,regular,buy
6204410330,98011,2014-10-20,432000.0,470000.0,regular,buy
8091410530,98030,2015-05-01,270000.0,282255.0,regular,buy
9550202730,98105,2014-10-14,509250.0,675000.0,regular,buy
8651410740,98042,2015-02-19,189000.0,292000.0,good,buy
7214820610,98072,2014-10-07,448000.0,515000.0,regular,buy
434000040,98115,2014-05-27,535000.0,567000.0,regular,buy
6072760210,98006,2014-10-02,437850.0,760184.5,regular,buy
8944600620,98007,2014-07-03,509000.0,555000.0,regular,buy
2787700150,98059,2015-04-22,365000.0,435000.0,good,buy
2517000790,98042,2014-06-11,285000.0,292000.0,regular,buy
6303401395,98146,2015-02-19,245000.0,305000.0,regular,buy
8822901301,98125,2014-09-08,281000.0,425000.0,regular,buy
6730700385,98024,2014-10-22,205000.0,460000.0,regular,buy
4396000530,98038,2014-06-11,290000.0,342000.0,regular,buy
5366200330,98122,2015-01-14,470000.0,572000.0,regular,buy
7950700120,98092,2014-12-17,279000.0,309780.0,regular,buy
3066410850,98074,2014-07-09,594950.0,642000.0,regular,buy
7436500360,98033,2014-06-06,510000.0,678350.0,regular,buy
8024202350,98115,2014-07-21,435000.0,567000.0,regular,buy
6392002020,98115,2015-03-24,559000.0,567000.0,regular,buy
3904100065,98118,2014-10-28,340000.0,367500.0,regular,buy
1823069059,98059,2014-06-11,355000.0,435000.0,regular,buy
5101404444,98115,2015-04-14,564000.0,567000.0,regular,buy
892000025,98146,2014-07-10,114975.0,305000.0,regular,buy
6073230230,98006,2014-12-31,425000.0,760184.5,regular,buy
5127001320,98059,2014-11-25,190000.0,435000.0,regular,buy
5127001320,98059,2015-02-23,314950.0,435000.0,regular,buy
7524950870,98027,2014-05-19,565000.0,570500.0,regular,buy
9564800145,98055,2014-05-06,175000.0,294950.0,regular,buy
2077700042,98005,2014-06-26,530000.0,765475.0,regular,buy
259000100,98177,2014-10-07,430000.0,554000.0,regular,buy
1796360870,98042,2014-10-30,225000.0,292000.0,regular,buy
9144100298,98177,2015-03-02,380000.0,554000.0,regular,buy
3223049158,98148,2015-04-17,222200.0,278000.0,regular,buy
3558000120,98038,2014-07-02,329950.0,342000.0,regular,buy
2768301490,98107,2014-06-26,402000.0,529950.0,good,buy
3325069060,98074,2014-09-12,510000.0,642000.0,regular,buy
8802400411,98031,2014-06-19,249000.0,288200.0,regular,buy
2953000090,98031,2014-12-02,244900.0,288200.0,regular,buy
2902200838,98102,2014-10-27,440000.0,720000.0,regular,buy
3298700941,98106,2014-09-05,260000.0,315000.0,regular,buy
114100155,98028,2014-06-27,355000.0,445000.0,regular,buy
3751600025,98001,2014-05-14,139000.0,260000.0,regular,buy
3630010040,98029,2014-05-23,402000.0,575000.0,regular,buy
8886000021,98070,2014-06-16,445000.0,463750.0,regular,buy
766800090,98022,2014-05-25,195000.0,279500.0,regular,buy
2206700165,98006,2014-07-16,450000.0,760184.5,regular,buy
5379805160,98188,2014-10-02,242000.0,264000.0,regular,buy
323089095,98045,2014-10-31,380000.0,399500.0,regular,buy
9000025,98115,2014-12-03,496000.0,567000.0,regular,buy
8835200330,98034,2014-12-08,399950.0,445950.0,good,buy
5589300361,98155,2014-09-02,270000.0,375000.0,regular,buy
2523069146,98027,2014-06-23,349900.0,570500.0,good,buy
3630020090,98029,2015-05-04,454280.0,575000.0,regular,buy
1775700011,98077,2015-05-12,390000.0,652475.0,regular,buy
6769200040,98115,2014-12-18,520000.0,567000.0,regular,buy
6821100090,98199,2015-04-09,557800.0,689800.0,good,buy
4006000580,98118,2015-03-13,225000.0,367500.0,regular,buy
3797000745,98103,2015-02-09,500000.0,550000.0,regular,buy
8092700230,98042,2015-02-11,249950.0,292000.0,good,buy
4435000490,98188,2014-10-15,249000.0,264000.0,good,buy
2450500110,98004,2014-05-08,780000.0,1150000.0,regular,buy
3876312370,98072,2014-09-15,434500.0,515000.0,regular,buy
7550800915,98107,2015-02-19,417200.0,529950.0,regular,buy
1175000110,98107,2014-12-02,506000.0,529950.0,regular,buy
6021503885,98117,2014-07-08,427550.0,544000.0,regular,buy
7979900552,98155,2015-05-01,361000.0,375000.0,regular,buy
8029650040,98072,2014-05-19,373000.0,515000.0,regular,buy
924000040,98177,2014-08-14,324000.0,554000.0,regular,buy
349400100,98022,2014-09-08,237500.0,279500.0,regular,buy
3876000970,98034,2014-08-06,429300.0,445950.0,regular,buy
7000100775,98004,2014-07-21,625000.0,1150000.0,regular,buy
3364900156,98115,2015-03-17,382888.0,567000.0,regular,buy
117000001,98116,2014-05-27,540000.0,562750.0,regular,buy
5066400564,98001,2014-09-29,199129.0,260000.0,regular,buy
4010800110,98058,2014-06-09,305100.0,335000.0,regular,buy
1939050110,98074,2015-01-13,500000.0,642000.0,regular,buy
9274200620,98116,2014-10-28,490000.0,562750.0,regular,buy
3831200210,98031,2014-09-10,280000.0,288200.0,regular,buy
7301300150,98155,2014-06-25,233000.0,375000.0,regular,buy
3368900084,98133,2014-06-23,275000.0,375000.0,regular,buy
9527310110,98011,2014-08-26,445000.0,470000.0,regular,buy
2767604712,98107,2014-09-19,437500.0,529950.0,regular,buy
5103900015,98065,2014-06-26,358000.0,500000.0,regular,buy
2724069010,98027,2015-04-30,305000.0,570500.0,regular,buy
8682262170,98053,2014-05-30,415000.0,635000.0,regular,buy
8691390770,98075,2014-10-13,733000.0,739999.0,regular,buy
2767704302,98107,2015-04-10,422250.0,529950.0,regular,buy
9828702513,98122,2014-05-06,460000.0,572000.0,regular,buy
7812800515,98178,2014-10-25,159075.0,278277.0,regular,buy
3363900155,98103,2014-12-09,470000.0,550000.0,regular,buy
9448300061,98108,2014-07-08,235000.0,342500.0,regular,buy
4246000180,98006,2014-05-23,433000.0,760184.5,regular,buy
2422059111,98042,2014-06-20,291000.0,292000.0,regular,buy
2771603940,98199,2015-01-09,640000.0,689800.0,regular,buy
6028000090,98006,2015-01-26,438000.0,760184.5,regular,buy
714000195,98105,2014-11-13,510000.0,675000.0,regular,buy
3298700302,98106,2014-12-12,287000.0,315000.0,regular,buy
3256400051,98146,2014-07-08,210000.0,305000.0,regular,buy
3852900026,98116,2014-08-01,499950.0,562750.0,regular,buy
4047200580,98019,2015-03-02,265000.0,401250.0,regular,buy
5459300040,98040,2014-08-13,715000.0,993750.0,regular,buy
2613200025,98168,2015-03-13,175000.0,235000.0,regular,buy
2117700065,98117,2014-10-09,306950.0,544000.0,regular,buy
2064800600,98056,2015-01-09,367500.0,380000.0,good,buy
7985400133,98106,2015-01-14,215000.0,315000.0,regular,buy
9191201250,98105,2015-01-07,580000.0,675000.0,regular,buy
7950300775,98118,2014-12-04,350000.0,367500.0,regular,buy
2934800025,98166,2014-12-16,353750.0,390000.0,regular,buy
259600330,98008,2015-02-09,465000.0,545000.0,regular,buy
257000057,98168,2014-09-16,213500.0,235000.0,regular,buy
1782500035,98126,2014-07-03,357000.0,395750.0,regular,buy
7104100065,98136,2014-09-26,425000.0,489950.0,regular,buy
7199320600,98052,2014-05-19,588000.0,615000.0,regular,buy
726059349,98011,2015-03-19,460000.0,470000.0,regular,buy
7697920450,98030,2014-06-25,249000.0,282255.0,regular,buy
8899200110,98055,2014-06-03,235000.0,294950.0,regular,buy
3992700775,98125,2015-01-21,410000.0,425000.0,regular,buy
6384500035,98116,2014-07-01,370000.0,562750.0,regular,buy
2787700210,98059,2014-09-16,360000.0,435000.0,regular,buy
6071300090,98006,2014-08-26,400000.0,760184.5,regular,buy
4221250100,98075,2014-08-05,580000.0,739999.0,regular,buy
8730000210,98133,2014-08-07,355000.0,375000.0,regular,buy
9476200485,98056,2014-09-29,261490.0,380000.0,regular,buy
3205400230,98034,2014-07-16,347000.0,445950.0,regular,buy
9307300100,98107,2014-05-19,485000.0,529950.0,regular,buy
2770600930,98199,2014-10-22,601000.0,689800.0,regular,buy
7504001340,98074,2014-08-29,565000.0,642000.0,regular,buy
3904920600,98029,2014-11-05,560000.0,575000.0,regular,buy
6163900032,98155,2015-01-09,264950.0,375000.0,regular,buy
844000180,98010,2015-02-25,200000.0,359999.5,regular,buy
4310701565,98103,2014-09-16,425000.0,550000.0,regular,buy
6147650300,98042,2014-10-16,270000.0,292000.0,regular,buy
8945300090,98023,2014-08-11,205950.0,268450.0,regular,buy
7452500365,98126,2014-06-25,310000.0,395750.0,regular,buy
3629960600,98029,2015-03-12,350000.0,575000.0,regular,buy
540100056,98004,2014-06-01,843500.0,1150000.0,regular,buy
8645500900,98058,2014-06-20,279000.0,335000.0,regular,buy
2516000475,98107,2014-09-29,455000.0,529950.0,good,buy
522039103,98070,2014-11-13,310000.0,463750.0,regular,buy
9285800801,98126,2014-09-26,364500.0,395750.0,regular,buy
4178500300,98042,2014-09-16,269000.0,292000.0,regular,buy
8856960720,98038,2014-08-08,280000.0,342000.0,regular,buy
9117000230,98055,2015-04-09,287000.0,294950.0,regular,buy
8122100835,98126,2014-08-12,183000.0,395750.0,regular,buy
3876312290,98072,2014-11-21,405000.0,515000.0,regular,buy
2113701095,98106,2014-07-17,150000.0,315000.0,regular,buy
3750603940,98001,2014-09-25,240000.0,260000.0,good,buy
2600010360,98006,2015-03-09,440000.0,760184.5,regular,buy
7893200900,98198,2015-04-14,204000.0,265000.0,regular,buy
2174503441,98040,2014-07-03,650000.0,993750.0,good,buy
3101500090,98144,2014-10-17,400000.0,450000.0,regular,buy
3447000090,98006,2015-04-28,653000.0,760184.5,regular,buy
917000300,98103,2014-05-20,452000.0,550000.0,regular,buy
5282200015,98115,2014-05-27,525000.0,567000.0,good,buy
104550540,98023,2015-01-20,259950.0,268450.0,regular,buy
8728100775,98144,2015-03-09,190500.0,450000.0,regular,buy
2223069112,98027,2014-11-12,465000.0,570500.0,regular,buy
7278100665,98177,2015-02-04,370000.0,554000.0,regular,buy
5255000110,98011,2014-10-07,460000.0,470000.0,regular,buy
9407001790,98045,2014-08-26,290000.0,399500.0,regular,buy
2048000330,98001,2014-09-26,214000.0,260000.0,regular,buy
4307330180,98056,2015-03-28,348000.0,380000.0,regular,buy
1442800150,98038,2015-01-20,199950.0,342000.0,regular,buy
3715500220,98034,2014-06-05,386000.0,445950.0,regular,buy
8647800150,98042,2015-01-02,273000.0,292000.0,regular,buy
2508800220,98031,2015-03-25,284000.0,288200.0,regular,buy
106000044,98177,2014-08-26,399950.0,554000.0,regular,buy
5652601035,98115,2015-01-15,285000.0,567000.0,regular,buy
4142450490,98038,2015-04-03,315000.0,342000.0,regular,buy
3840700455,98034,2014-05-23,410000.0,445950.0,regular,buy
2341300115,98118,2014-08-08,235000.0,367500.0,regular,buy
8655900100,98014,2014-08-07,230950.0,415000.0,regular,buy
4345000210,98030,2015-03-30,230000.0,282255.0,regular,buy
8929000330,98029,2014-07-29,404763.0,575000.0,regular,buy
6700390150,98031,2014-09-23,245000.0,288200.0,regular,buy
1645000100,98022,2015-01-29,188000.0,279500.0,regular,buy
6430500008,98103,2015-03-02,428750.0,550000.0,regular,buy
3902300100,98033,2014-05-12,522000.0,678350.0,regular,buy
1782000085,98126,2014-09-15,350000.0,395750.0,regular,buy
5207200360,98115,2014-09-03,420000.0,567000.0,regular,buy
2570500230,98028,2014-05-29,400000.0,445000.0,regular,buy
3649100276,98028,2014-06-09,368000.0,445000.0,regular,buy
686400210,98008,2014-09-22,525000.0,545000.0,regular,buy
3649100264,98028,2014-08-15,405000.0,445000.0,regular,buy
6743700015,98033,2015-01-28,392800.0,678350.0,good,buy
9828702667,98122,2014-05-19,482500.0,572000.0,regular,buy
126049100,98028,2014-11-04,398000.0,445000.0,regular,buy
7243500015,98118,2014-10-03,275000.0,367500.0,regular,buy
3352400325,98178,2014-07-24,225000.0,278277.0,regular,buy
8021700495,98103,2014-07-22,503045.0,550000.0,regular,buy
9406500530,98028,2014-09-12,249000.0,445000.0,regular,buy
3179100482,98105,2015-01-26,450000.0,675000.0,regular,buy
5366200210,98122,2014-08-19,454000.0,572000.0,regular,buy
9512501450,98052,2015-04-29,555000.0,615000.0,regular,buy
8651411460,98042,2015-01-06,214000.0,292000.0,good,buy
1523069096,98027,2014-08-11,459900.0,570500.0,regular,buy
7893203480,98198,2015-05-12,205000.0,265000.0,regular,buy
7795810110,98045,2015-05-12,390000.0,399500.0,regular,buy
191100410,98040,2014-06-20,970500.0,993750.0,regular,buy
1771100360,98077,2014-07-07,320000.0,652475.0,regular,buy
1556200265,98122,2014-07-23,552500.0,572000.0,regular,buy
1423800210,98058,2014-09-23,230000.0,335000.0,regular,buy
2125049131,98112,2014-07-29,680000.0,915000.0,regular,buy
5160700035,98144,2015-04-22,431000.0,450000.0,regular,buy
3755000090,98034,2014-10-06,350000.0,445950.0,regular,buy
259601010,98008,2015-04-14,485000.0,545000.0,regular,buy
9407150360,98038,2015-03-06,259875.0,342000.0,regular,buy
8146300015,98004,2014-07-16,685000.0,1150000.0,regular,buy
7518500301,98117,2015-03-01,490000.0,544000.0,regular,buy
3739500096,98155,2015-01-26,229000.0,375000.0,regular,buy
267020090,98052,2014-08-18,580000.0,615000.0,regular,buy
534000195,98117,2014-11-13,510000.0,544000.0,regular,buy
7010700110,98199,2014-09-16,440000.0,689800.0,regular,buy
5636000210,98010,2015-02-23,359999.0,359999.5,regular,buy
7579200767,98116,2014-11-05,435000.0,562750.0,regular,buy
623049273,98146,2014-11-21,225000.0,305000.0,regular,buy
2228900191,98133,2015-01-06,340000.0,375000.0,regular,buy
1526300015,98177,2014-06-12,397990.0,554000.0,regular,buy
1180007005,98178,2014-06-25,265950.0,278277.0,regular,buy
5420300210,98030,2014-10-07,258000.0,282255.0,regular,buy
476000331,98107,2014-12-02,505500.0,529950.0,regular,buy
6623400090,98055,2015-04-21,222000.0,294950.0,regular,buy
1560800150,98007,2015-04-05,450000.0,555000.0,regular,buy
2023700040,98109,2014-07-23,625000.0,736000.0,regular,buy
1164000040,98030,2015-03-12,226800.0,282255.0,regular,buy
7820000015,98011,2015-03-12,395000.0,470000.0,regular,buy
1105000229,98118,2014-09-19,285000.0,367500.0,regular,buy
8108600442,98188,2015-05-05,254000.0,264000.0,regular,buy
7853302370,98065,2014-05-05,499000.0,500000.0,regular,buy
6052401215,98198,2014-06-09,255000.0,265000.0,good,buy
7010700245,98199,2014-12-31,565000.0,689800.0,regular,buy
9510900360,98023,2014-05-09,260000.0,268450.0,regular,buy
8679600150,98033,2014-05-07,581000.0,678350.0,regular,buy
2212900180,98042,2014-12-29,220000.0,292000.0,good,buy
3298300530,98008,2014-09-24,351000.0,545000.0,regular,buy
8929000360,98029,2014-08-05,413565.0,575000.0,regular,buy
2291400236,98133,2014-06-12,363000.0,375000.0,regular,buy
8682261010,98053,2014-09-10,473000.0,635000.0,regular,buy
8045000180,98052,2015-04-21,585888.0,615000.0,regular,buy
9475700220,98059,2014-06-26,405000.0,435000.0,regular,buy
8091411120,98030,2014-07-17,220000.0,282255.0,regular,buy
1777600230,98006,2014-05-06,610000.0,760184.5,good,buy
5101400862,98115,2014-05-12,499950.0,567000.0,regular,buy
5317100325,98112,2015-03-03,883000.0,915000.0,regular,buy
5556800150,98001,2014-05-15,204700.0,260000.0,regular,buy
1525069058,98053,2014-06-26,568000.0,635000.0,regular,buy
7202000220,98052,2015-05-01,426000.0,615000.0,regular,buy
809003160,98109,2014-12-18,570000.0,736000.0,regular,buy
1952200220,98102,2014-06-03,660000.0,720000.0,regular,buy
1568100300,98155,2014-09-17,350000.0,375000.0,regular,buy
4204400201,98055,2014-10-21,216180.0,294950.0,regular,buy
8856890330,98058,2014-09-15,300000.0,335000.0,good,buy
1922059278,98030,2014-10-14,145000.0,282255.0,regular,buy
1922059278,98030,2015-03-05,255000.0,282255.0,regular,buy
6623400356,98031,2014-07-02,250000.0,288200.0,regular,buy
9407111250,98045,2014-10-29,245000.0,399500.0,regular,buy
5422570760,98052,2014-10-14,445000.0,615000.0,regular,buy
259600530,98008,2014-05-05,501000.0,545000.0,regular,buy
6303400981,98146,2015-01-13,190000.0,305000.0,regular,buy
1921069059,98092,2014-12-30,250000.0,309780.0,regular,buy
1471700410,98059,2015-05-06,310000.0,435000.0,regular,buy
1523059100,98059,2014-09-02,320000.0,435000.0,regular,buy
3581000210,98034,2014-09-04,383001.0,445950.0,regular,buy
7578200025,98116,2015-04-08,487500.0,562750.0,regular,buy
8917100180,98052,2014-06-04,583000.0,615000.0,regular,buy
3395300180,98052,2014-08-12,534950.0,615000.0,regular,buy
369000690,98199,2014-08-12,403504.0,689800.0,regular,buy
7977200720,98115,2015-04-27,500000.0,567000.0,regular,buy
2322069175,98010,2015-02-24,319502.0,359999.5,regular,buy
7934000145,98136,2014-12-01,450000.0,489950.0,regular,buy
6072760360,98006,2015-03-21,665000.0,760184.5,regular,buy
1821059067,98002,2014-06-25,200000.0,235000.0,regular,buy
8945300110,98023,2015-03-26,196000.0,268450.0,regular,buy
8661000033,98022,2014-06-27,235000.0,279500.0,regular,buy
226039279,98177,2014-09-18,505000.0,554000.0,regular,buy
5113260040,98038,2014-10-16,240000.0,342000.0,regular,buy
2591010150,98033,2015-04-14,405000.0,678350.0,regular,buy
6163900821,98155,2014-06-24,304000.0,375000.0,regular,buy
2310060230,98038,2014-10-10,272000.0,342000.0,regular,buy
4449800315,98117,2014-06-20,412000.0,544000.0,regular,buy
3299600120,98075,2014-07-18,698000.0,739999.0,regular,buy
2490200615,98136,2014-06-09,400000.0,489950.0,regular,buy
6402700110,98033,2014-09-10,585000.0,678350.0,regular,buy
5029450100,98023,2014-08-12,190000.0,268450.0,regular,buy
6197200021,98058,2014-11-06,144000.0,335000.0,regular,buy
7227500910,98056,2014-06-24,139000.0,380000.0,regular,buy
5100402644,98115,2014-11-19,525000.0,567000.0,regular,buy
748000205,98177,2014-07-16,293000.0,554000.0,regular,buy
7899800476,98106,2015-04-27,267100.0,315000.0,regular,buy
1796370150,98042,2014-10-28,240000.0,292000.0,regular,buy
1761300100,98031,2014-06-18,279950.0,288200.0,regular,buy
1112700150,98034,2015-01-27,405000.0,445950.0,regular,buy
423000035,98056,2014-11-24,225000.0,380000.0,regular,buy
6802210450,98022,2015-03-31,272950.0,279500.0,regular,buy
4086300065,98102,2014-07-18,670000.0,720000.0,regular,buy
259100110,98177,2014-06-18,540000.0,554000.0,good,buy
7853301240,98065,2014-07-17,443500.0,500000.0,regular,buy
4468400211,98133,2015-02-20,205000.0,375000.0,regular,buy
1825079018,98053,2014-11-20,340000.0,635000.0,regular,buy
4024101050,98155,2014-06-02,305000.0,375000.0,regular,buy
2854800090,98056,2014-07-10,307150.0,380000.0,regular,buy
1726600120,98005,2014-07-01,729032.0,765475.0,regular,buy
2140900100,98042,2015-02-03,289000.0,292000.0,regular,buy
446000150,98115,2015-04-15,480000.0,567000.0,regular,buy
7436500120,98033,2015-02-19,529000.0,678350.0,regular,buy
6917700195,98199,2014-07-28,585000.0,689800.0,regular,buy
7558750120,98052,2015-03-10,580000.0,615000.0,regular,buy
9346930100,98006,2014-10-15,610000.0,760184.5,regular,buy
114100763,98028,2014-07-28,230000.0,445000.0,regular,buy
7214700580,98077,2014-06-08,510000.0,652475.0,regular,buy
302000375,98001,2014-08-14,169100.0,260000.0,regular,buy
302000375,98001,2015-05-06,250000.0,260000.0,regular,buy
6843300090,98075,2014-11-03,500000.0,739999.0,regular,buy
2402100205,98103,2014-11-19,412133.0,550000.0,regular,buy
5315100805,98040,2014-12-18,650000.0,993750.0,regular,buy
8682262240,98053,2015-03-30,505000.0,635000.0,regular,buy
9198600035,98188,2014-08-05,240000.0,264000.0,regular,buy
9541600015,98005,2015-02-11,660000.0,765475.0,regular,buy
7853230720,98065,2014-09-10,368000.0,500000.0,regular,buy
3995700325,98155,2014-06-04,275000.0,375000.0,good,buy
2387400120,98033,2014-09-29,650000.0,678350.0,regular,buy
1925069183,98052,2014-08-15,425000.0,615000.0,regular,buy
6205500580,98005,2014-12-10,530000.0,765475.0,regular,buy
1518000230,98019,2014-12-31,315000.0,401250.0,regular,buy
4053200410,98042,2014-05-13,273000.0,292000.0,regular,buy
2141300620,98006,2014-09-15,550000.0,760184.5,good,buy
3278602170,98126,2014-12-15,347000.0,395750.0,regular,buy
8141200027,98112,2014-09-25,490000.0,915000.0,regular,buy
9301301145,98109,2014-10-24,465000.0,736000.0,regular,buy
5615100330,98022,2015-03-27,200000.0,279500.0,regular,buy
4443800385,98117,2014-08-18,410000.0,544000.0,regular,buy
5562100325,98133,2014-11-25,305000.0,375000.0,regular,buy
7437101030,98038,2014-08-22,265000.0,342000.0,regular,buy
3856904610,98105,2014-10-02,485000.0,675000.0,regular,buy
3530420110,98198,2014-05-21,195000.0,265000.0,regular,buy
6046401030,98103,2014-05-28,432500.0,550000.0,regular,buy
8563000770,98008,2014-12-10,490000.0,545000.0,regular,buy
2215900180,98038,2014-07-11,270000.0,342000.0,regular,buy
2771602450,98119,2014-08-26,370000.0,744975.0,regular,buy
424059100,98005,2015-03-27,449228.0,765475.0,regular,buy
6788200360,98112,2014-09-03,727000.0,915000.0,good,buy
1018000110,98002,2015-04-23,224000.0,235000.0,regular,buy
9477201530,98034,2015-04-23,439000.0,445950.0,regular,buy
1502400300,98003,2014-09-16,235000.0,267475.0,regular,buy
